run,source_file,row_index,scenario_id,country,gold,model,field,pred,correct,valid_pred,story_words,rot_words,has_debate_turns
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,165,0bd3f0c91ce3b95d,iraq,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,38,21,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,166,04239850115b9008,iraq,yes,qwen7,qwen7_final,yes,1,1,39,23,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,166,04239850115b9008,iraq,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,39,23,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,167,89c960848f201717,united_kingdom,yes,qwen7,qwen7_final,yes,1,1,37,12,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,167,89c960848f201717,united_kingdom,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,37,12,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,168,e8eee637ac461f96,united_kingdom,yes,qwen7,qwen7_final,yes,1,1,35,20,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,168,e8eee637ac461f96,united_kingdom,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,35,20,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,169,b73d48e0580eb963,united_kingdom,yes,qwen7,qwen7_final,yes,1,1,37,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,169,b73d48e0580eb963,united_kingdom,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,37,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,170,f54f931a13b0743c,united_kingdom,yes,qwen7,qwen7_final,yes,1,1,24,13,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,170,f54f931a13b0743c,united_kingdom,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,24,13,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,171,991eb0cfdf74e136,united_kingdom,no,qwen7,qwen7_final,yes,0,1,34,14,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,171,991eb0cfdf74e136,united_kingdom,no,ollama_llama3_8b,ollama_llama3_8b_final,yes,0,1,34,14,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,172,73d67868adf3381f,united_kingdom,yes,qwen7,qwen7_final,yes,1,1,48,24,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,172,73d67868adf3381f,united_kingdom,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,48,24,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,173,74408e62d883612d,united_kingdom,yes,qwen7,qwen7_final,yes,1,1,37,11,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,173,74408e62d883612d,united_kingdom,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,37,11,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,174,1a16e01b3a3f276e,united_kingdom,yes,qwen7,qwen7_final,yes,1,1,37,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,174,1a16e01b3a3f276e,united_kingdom,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,37,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,175,ea69839612d0a80d,united_kingdom,yes,qwen7,qwen7_final,yes,1,1,25,10,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,175,ea69839612d0a80d,united_kingdom,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,25,10,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,176,a3e13ab848c67397,singapore,yes,qwen7,qwen7_final,yes,1,1,30,7,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,176,a3e13ab848c67397,singapore,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,30,7,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,177,7ffa1921a7d50774,singapore,yes,qwen7,qwen7_final,yes,1,1,31,18,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,177,7ffa1921a7d50774,singapore,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,31,18,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,178,c0b354d8b2aeac7d,singapore,yes,qwen7,qwen7_final,yes,1,1,40,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,178,c0b354d8b2aeac7d,singapore,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,40,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,179,ec8540bbaf0b7f99,singapore,yes,qwen7,qwen7_final,yes,1,1,39,14,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,179,ec8540bbaf0b7f99,singapore,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,39,14,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,180,3d39e2b458dd4383,singapore,yes,qwen7,qwen7_final,yes,1,1,38,10,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,180,3d39e2b458dd4383,singapore,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,38,10,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,181,11f2c47e19b197f3,singapore,yes,qwen7,qwen7_final,yes,1,1,63,23,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,181,11f2c47e19b197f3,singapore,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,63,23,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,182,942d0c28b2810c1e,singapore,yes,qwen7,qwen7_final,yes,1,1,30,19,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,182,942d0c28b2810c1e,singapore,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,30,19,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,183,8deb079f0a17c79b,singapore,yes,qwen7,qwen7_final,yes,1,1,26,18,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,183,8deb079f0a17c79b,singapore,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,26,18,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,184,502a71b85cd1a853,singapore,yes,qwen7,qwen7_final,yes,1,1,34,22,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,184,502a71b85cd1a853,singapore,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,34,22,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,185,fb5ca05997968650,singapore,yes,qwen7,qwen7_final,yes,1,1,25,13,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,185,fb5ca05997968650,singapore,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,25,13,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,186,fa8e1df77afd5ef9,singapore,yes,qwen7,qwen7_final,yes,1,1,38,21,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,186,fa8e1df77afd5ef9,singapore,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,38,21,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,187,ef25e5cac7d38c61,singapore,yes,qwen7,qwen7_final,yes,1,1,37,19,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,187,ef25e5cac7d38c61,singapore,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,37,19,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,188,ae941de632c4777c,timor-leste,no,qwen7,qwen7_final,yes,0,1,38,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,188,ae941de632c4777c,timor-leste,no,ollama_llama3_8b,ollama_llama3_8b_final,yes,0,1,38,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,189,cf584f9ba429b0a4,timor-leste,yes,qwen7,qwen7_final,yes,1,1,51,18,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,189,cf584f9ba429b0a4,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,51,18,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,190,b96bcb44c25ddc99,timor-leste,yes,qwen7,qwen7_final,yes,1,1,29,18,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,190,b96bcb44c25ddc99,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,29,18,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,191,ea8a0c7a0e6a3cce,timor-leste,yes,qwen7,qwen7_final,yes,1,1,34,19,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,191,ea8a0c7a0e6a3cce,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,34,19,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,192,2f5bb591a714526c,timor-leste,yes,qwen7,qwen7_final,yes,1,1,36,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,192,2f5bb591a714526c,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,36,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,193,8c0fd6ed4dc14515,timor-leste,yes,qwen7,qwen7_final,yes,1,1,29,11,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,193,8c0fd6ed4dc14515,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,29,11,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,194,3fe68d489602cead,timor-leste,yes,qwen7,qwen7_final,yes,1,1,29,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,194,3fe68d489602cead,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,29,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,195,a729bb93fcd3b2e3,timor-leste,yes,qwen7,qwen7_final,yes,1,1,30,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,195,a729bb93fcd3b2e3,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,30,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,196,31bed5493c7d8486,timor-leste,yes,qwen7,qwen7_final,yes,1,1,36,19,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,196,31bed5493c7d8486,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,36,19,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,197,5ee597a615639339,timor-leste,yes,qwen7,qwen7_final,yes,1,1,20,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,197,5ee597a615639339,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,20,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,198,9a3e8743453ee778,timor-leste,yes,qwen7,qwen7_final,yes,1,1,25,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,198,9a3e8743453ee778,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,25,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,199,502cb5cd23d531c1,timor-leste,yes,qwen7,qwen7_final,yes,1,1,31,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,199,502cb5cd23d531c1,timor-leste,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,31,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,200,56f47cd815be4912,poland,yes,qwen7,qwen7_final,yes,1,1,30,17,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,200,56f47cd815be4912,poland,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,30,17,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,201,38ea0f6cc6606e0c,poland,yes,qwen7,qwen7_final,yes,1,1,33,17,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,201,38ea0f6cc6606e0c,poland,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,33,17,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,202,4a2e64d143eef523,poland,yes,qwen7,qwen7_final,yes,1,1,26,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,202,4a2e64d143eef523,poland,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,26,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,203,0a8ba04808cae244,poland,yes,qwen7,qwen7_final,yes,1,1,42,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,203,0a8ba04808cae244,poland,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,42,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,204,eea0922b27134c5b,poland,yes,qwen7,qwen7_final,yes,1,1,36,14,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,204,eea0922b27134c5b,poland,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,36,14,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,205,282344932b6b585c,poland,yes,qwen7,qwen7_final,yes,1,1,43,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,205,282344932b6b585c,poland,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,43,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,206,8dd93e5d8519d749,poland,yes,qwen7,qwen7_final,yes,1,1,43,21,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,206,8dd93e5d8519d749,poland,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,43,21,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,207,9c91f946eb9d339b,poland,yes,qwen7,qwen7_final,yes,1,1,47,23,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,207,9c91f946eb9d339b,poland,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,47,23,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,208,e913db27b155ea83,poland,yes,qwen7,qwen7_final,yes,1,1,43,17,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,208,e913db27b155ea83,poland,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,43,17,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,209,884b020e7de9ffa6,poland,yes,qwen7,qwen7_final,yes,1,1,46,17,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,209,884b020e7de9ffa6,poland,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,46,17,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,210,f01e4676a1a0fac2,poland,yes,qwen7,qwen7_final,yes,1,1,27,12,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,210,f01e4676a1a0fac2,poland,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,27,12,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,211,00dfd6157ab41921,poland,yes,qwen7,qwen7_final,yes,1,1,24,23,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,211,00dfd6157ab41921,poland,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,24,23,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,212,1bae9a2016bbfafa,pakistan,yes,qwen7,qwen7_final,no,0,1,34,22,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,212,1bae9a2016bbfafa,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b_final,no,0,1,34,22,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,213,e07ca11ad08e5f95,pakistan,yes,qwen7,qwen7_final,yes,1,1,30,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,213,e07ca11ad08e5f95,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b_final,no,0,1,30,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,214,445a7e3ee379fa5a,pakistan,yes,qwen7,qwen7_final,yes,1,1,35,19,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,214,445a7e3ee379fa5a,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,35,19,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,215,dafa1349fdd5a37d,pakistan,yes,qwen7,qwen7_final,yes,1,1,30,17,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,215,dafa1349fdd5a37d,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,30,17,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,216,011f744ee736037c,pakistan,yes,qwen7,qwen7_final,yes,1,1,34,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,216,011f744ee736037c,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,34,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,217,4faafdb08a6522bf,pakistan,yes,qwen7,qwen7_final,yes,1,1,31,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,217,4faafdb08a6522bf,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,31,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,218,c6369be9c44568e3,pakistan,yes,qwen7,qwen7_final,yes,1,1,40,21,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,218,c6369be9c44568e3,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,40,21,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,219,a63708f736d62d59,pakistan,yes,qwen7,qwen7_final,yes,1,1,36,17,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,219,a63708f736d62d59,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,36,17,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,220,c1781e8e022f65a5,pakistan,yes,qwen7,qwen7_final,yes,1,1,30,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,220,c1781e8e022f65a5,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,30,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,221,aa544d5366a63b63,pakistan,yes,qwen7,qwen7_final,yes,1,1,27,28,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,221,aa544d5366a63b63,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,27,28,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,222,5635736110134fc1,pakistan,yes,qwen7,qwen7_final,yes,1,1,22,19,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,222,5635736110134fc1,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,22,19,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,223,99e0afa4a68a9595,pakistan,yes,qwen7,qwen7_final,neutral,0,1,28,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,223,99e0afa4a68a9595,pakistan,yes,ollama_llama3_8b,ollama_llama3_8b_final,neutral,0,1,28,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,224,728244a0bf7f7881,mexico,yes,qwen7,qwen7_final,yes,1,1,35,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,224,728244a0bf7f7881,mexico,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,35,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,225,3c4a48c41b6f7f70,mexico,yes,qwen7,qwen7_final,yes,1,1,37,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,225,3c4a48c41b6f7f70,mexico,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,37,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,226,48f76de0eb253257,mexico,yes,qwen7,qwen7_final,yes,1,1,45,14,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,226,48f76de0eb253257,mexico,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,45,14,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,227,bb106d816117616c,mexico,yes,qwen7,qwen7_final,yes,1,1,26,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,227,bb106d816117616c,mexico,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,26,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,228,e4aa7139fc5eb4e1,mexico,yes,qwen7,qwen7_final,yes,1,1,26,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,228,e4aa7139fc5eb4e1,mexico,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,26,16,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,229,952b3d86c867b57a,mexico,yes,qwen7,qwen7_final,yes,1,1,25,21,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,229,952b3d86c867b57a,mexico,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,25,21,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,230,e3f01e743cc15ac1,mexico,yes,qwen7,qwen7_final,yes,1,1,53,19,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,230,e3f01e743cc15ac1,mexico,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,53,19,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,231,1dd310f9615173ce,mexico,yes,qwen7,qwen7_final,yes,1,1,35,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,231,1dd310f9615173ce,mexico,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,35,15,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,232,a51fe925eacad961,mexico,yes,qwen7,qwen7_final,yes,1,1,45,19,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,232,a51fe925eacad961,mexico,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,45,19,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,233,f420b48f55612ae4,mexico,yes,qwen7,qwen7_final,no,0,1,31,10,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,233,f420b48f55612ae4,mexico,yes,ollama_llama3_8b,ollama_llama3_8b_final,no,0,1,31,10,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,234,89882d735812447e,mexico,yes,qwen7,qwen7_final,yes,1,1,41,13,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,234,89882d735812447e,mexico,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,41,13,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,235,772637608d6290cf,mexico,yes,qwen7,qwen7_final,yes,1,1,39,24,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,235,772637608d6290cf,mexico,yes,ollama_llama3_8b,ollama_llama3_8b_final,yes,1,1,39,24,1
qwen7_ollama_llama3_8b,results\multi\open_qwen7_ollama_llama3_8b_full.jsonl,236,4d64b0640efba39d,argentina,yes,qwen7,qwen7_final,yes,1,1,44,14,1
